i	When Jake realized Sally was pulling his leg, he	demanded Sally let go of his leg.	became concerned Sally would pull his leg off.	became a terrorist.	stopped taking her seriously.	3
o	Three students are sitting in the lobby of Library before the finals week. They	are playing a video game on the newly setup Nintendo Wii.	are discussing the reason why they are alive.	are playing hide and seek.	are watching the protesters that are furiously marching.	0
o	A man runs across a field as a football flies through the air. The man then	makes a cake	reaches up with both hands as the ovular shaped ball clanks off of his finger tips.	leaps 15 feet into the air and comes down with the ball secured to his foot.	slows to a stop as he is grabbed by the football in dramatic fashion.	1
o	A man wanted to put up a flag on his porch. He	put up a painted paper with stars and stripes.	recolored the flag of another nation.	bought one from the store.	wrapped it around the pole many times.	2
o	A wealthy and altruistic man is walking down the street when he sees a hungry boy. The man	kicks the hungry boy down the street.	orders his bodyguards to beat up the hungry boy.	offers the boy food and some money.	tells the hungry boy to stop being hungry.	2
o	George's car is the color of the midday sky.  It's	a majestic shade of orange.	a majestic shade of pink.	a majestic shade of red.	a majestic shade of blue.	3
o	The woman is at the kitchen and the stove is on. She	cleans.	playing chess.	is telling the waiter what she wants to eat.	watching tv.	0
p	People often go out on Black Friday. Black Friday	has many sales.	is black.	is blue.	is scary.	0
o	Jasmine was born in the USA but lived in Scotland as an adult after having grown up in Germany. She most recently lived in	Saarbrucken	Edinburgh	Xiamen	Philadelphia	1
o	Pablo calls running slurping. If Pablo is not slurping he could be	Jogging	Sprinting	doing cardio.	Sitting	3
o	A man is walking on the street. He	is making a noise.	starts sprinting toward a car.	is holding a gun.	is trying to spot his Uber.	3
o	The child wound up the toy as soon as she got it. She	really enjoyed playing with it.	needed a bandage.	was breaking it.	painted it a shade of green.	0
o	A man watches his friend approaching him. He	goes inside a store to shop.	smiles	cannot remember his phone number	runs backwards	1
o	John's program stopped working.	the program has an error	the program took the day off.	The program and john are having a dispute	the program wants something new to do with it's life	0
p	Sally begged Todd not to bring a toaster with him into the tub, because	Todd celebrates Christmas in July.	Sally did not want the toaster to get wet.	she is afraid of water.	he might be electrocuted.	3
o	A man dismounts from a set a parallel bars in a park onto a platform. The man	moves hard in a synchronized coiling motion as a splash on break buildings.	takes a bar to stand up and starts doing the footage of the match.	does shoulder dips on the exercise equipment.	then swings by himself while performing in his own room.	2
o	this problem was not so hard but it did	easy	take some time	smart	hard work	1
i	When her friend flaked on her for the third time. She decided enough was enough and	tell her friend how excited she was to get flaked on.	schedule another time to be flaked on.	decide to flake on her last week instead.	go to the event by herself.	3
p	Sam said that his phone was dead. This caused Robert to	instantly die.	have a rip-roaring good time.	look for a charger.	attempt CPR on it.	2
o	The large dog snarled. The man	started juggling.	backed away slowly.	made tea.	went over to pet it.	1
o	The artist looks at the banana. The artist	paints a portrait of his father.	paints a rhino.	eats a banana.	sketches a orange.	2
i	Andrew really got up on the wrong side of the bed this morning. Andrew is	really sleepy.	having a bad day.	a republican.	mad his bed is broken.	1
r	A cat jumps on the kitchen floor to eat its food. The food	cooks a new dish	meows to get its owner's attention	purrs for more food	is cold and brittle	3
o	Sally wanted to pull someone's leg and have everyone laugh. She	wanted to joke with someone.	wanted to do yoga.	was planning on going for a run.	wanted to stretch someones leg.	0
o	Bob was at an Alcoholics Anonymous meeting. He hadn't had a drink in almost two years. Now he preferred to drink	Coffee	Whiskey	Beer	Vodka	0
i	He was busy as a bee with work during his finals week. So during the break he	went back to report to the queen	played video games	drank some pollen.	produced some honey.	1
i	The manager fired the cashier because he had sticky fingers. The cashier	stole a lot of money	had fingers that would stick to things	had eaten sticky food and it was gross	was just using some glue	0
o	Evan turned off his computer. Evan	worked on his resume with Google Docs for 2 hours	kept coding for 3 hours with his Macbook Pro	slept	watched a movie with his laptop	2
q	twelve minus eleven	nine	eleven	one	twelve	2
o	Bob used to fail every class but then he started working really hard. He	gets good grades now.	gets bad grades now.	fails everytime.	doesn't go to tests.	0
o	Mary is an architect and her brother is a nurse. He	draws very detailed blueprints.	does not have any siblings.	has designed many famous buildings.	spends most of his day at the hospital.	3
o	Jen said that the soda machine didn't work. This caused Ben to	defenestrate Jen.	instantly die.	lose interest in buying a drink.	begin writing his autobiography.	2
o	You should keep your hand dry before plugging in a charger because	the hand is wet because you just wiped your ass.	dry hands look more attractive than wet hands.	you may get electrocuted.	your hand is slippery so you may drop the charger.	2
o	The police pulled him over. The police	hit him and set a fire alarm.	told him that he can drive over the speed limit.	thought he is good at driving.	told him to drive slower.	3
r	The child attended his friend's funeral. he	brought his basketball	was laying in the coffin	was crying	brought some halloween candy	2
o	Tom likes to play games, but the deadline for the project is coming. So he will	go out for relaxation.	take a bath.	concentrate on his work.	play games happily.	2
o	After being paralyzed, John	decided to run a marathon.	needed assistance with everyday tasks.	played soccer with his doctor.	could not believe his good luck.	1
o	A man loves Spiderman. He has	all of the action figures	a smelly thumb	a fear of spiders	a giant spiderweb in his room	0
o	An officer pulls over a speeding car. The officer	drives into the car.	lets them off with a warning.	asks for driving tips.	writes them a traffic cone.	1
o	Legolas the elf pulled out his bow and arrow. Legolas	shot an orc in the head	ate dinner	did sports	had fun	0
o	The customer filed a complaint after the product was delivered. The product	came with several issues.	wasn't safe for use in the Amazon rainforest.	of all matrices has some built-in error.	of his decisions are tracked in a diary.	0
o	My mom has a trick for the best cake. She	adds numbers.	washes her hands.	uses extra egg.	is loving.	2
o	A girl was fishing with her grandpa. She	placed a worm on the hook.	caught a fish and put it in her mouth.	fell off the boat and swam with the fish.	hit her grandpa with the fish.	0
o	The medical team inside the surgery room and getting ready to operate on the patient. The patient	is lying motionlessly on the operating table.	calmly watches a nurse as she starts drawing his blood.	waits for the nurse to come.	is washing his hand before returning to his room.	0
i	Molly couldn't make sense of the document she was reading. The document	was all Greek to her.	contained a recipe for instant coffee.	instantly killed her.	was completely easy to understand.	0
