o	A crowd of runners are gathered near the starting line prior to starting a race. They	each wash their hands	signal left and move into the passing lane	prepare to sprint forwards	turn away from the starting line and relax, as the race is about to end.	2
o	My car was rear-ended. I	got a ticket.	exchanged insurance.	sold my car.	went in my trunk, un-dented my car, and drove away.	1
o	A man's boss walks into his office with giant stacks of paper. Then man then	calls his mom to say he has giants now.	cringes as he knows his boss will need him to stay late yet another day.	whimpers as he is eaten by the stacks of paper.	calls his mom to tell her that he now has stacks of paper.	1
o	John swims faster than Michael Phelps. He	swims at the state level.	drowned for no reason.	swam slower than a high schooler.	broke the 200 fly world record.	3
o	The hunter took out his bow. The hunter	aimed it at the deer.	aimed it another bow.	aimed it a hunter.	smiled at a cloud.	0
o	The student is doing his homework. He	brews a cup of coffee to stay awake.	puts on his blinker and merges onto the highway.	kicks a soccer ball with his friend.	swims in the lake until he gets tired.	0
q	two plus two is	four	two	eleven	three	0
o	The man is listening to his headphones. The man	is trying to study. 	is having a conversation with someone in front of him.	is trying to teach students.	is in the shower.	0
p	Mary is tired. Mary,	changes the tires on her car.	Mary.	Mary dog tired dog Mary Mary.	makes herself a coffee.	3
o	The police officer is patrolling with his guard dog. The dog	secretly becomes a police officer at night.	is there to smell for drugs.	thinks that the officer wants to strangle him.	runs into the fire.	1
o	The man was scuba diving 3 miles underwater and he felt very homesick. He	Signaled left and moved into the passing lane.	Cried in his scuba mask.	Instantaneously died.	Picked up his cell phone and called his mother.	1
i	I'm so jealous of the Joneses, but my wife keeps saying that the grass is always greener	when you water it properly and take care of it.	on the other side of the hill	when you don't live in Arizona.	when you steal your neighbors grass	1
o	My university is ten mins walking from home. My University	is in a different town.	not in the city.	is very far from my home.	is walkable from my home.	3
o	A person begins hormone treatments. They	like the idea of communism but isn't sure it will work in practice.	considers patent leather a sin.	begin to grow facial hair.	want to go to school for criminal justice.	2
o	You don't know what to write for your essay. You should	write a different essay instead	pay someone to write it	write an essay about a topic you do know about	brainstorm ideas	3
o	A cat enters a football field. It	is chased out.	records the yardage.	throws a football across the field.	scores a touchdown.	0
o	The hardworking student finds it very hard to come with examples to train the machine learning system. The student	hates to catch the train in the last minute	is interested to be a gym trainer	likes learning systems	is doing a tough job	3
o	Harry drank an excessive amount of alcohol and started losing consciousness. He	drank even more alcohol.	said drinking is bad for health.	had no memories of the next few hours.	started partying.	2
o	the room is very small but	big	cold	large	warm	3
o	The teacher is teaching the kids calculus. The teacher	never teaches anyone anything.	is arguing with her husband over the phone.	engages the students well.	is doing calculus at home with headphones on.	2
o	John walks into a restaurant before it opens. John	orders a burger.	waits to be seated.	looks at the restaurant's menu.	gets everything ready for the customers.	3
n	Sally can't fall asleep. She should	just not sleep	take melatonin	take a bath to wake up	sleep next week	1
q	one plus seven is	seven	one	eight	two	2
i	I always want the best of both worlds. I like to	find an optimal blend of ideas.	crush the bones of my enemies to dust beneath my heel.	think about world geography as it compares to another world's landscape.	eat both of them.	0
o	Cricket is played with balls and bats. If you have bat and ball then	we can go for a game.	we can go to the library for playing cricket.	we can not play cricket.	we can go for dinner.	0
i	Jenny needed to kick her habits. Jenny	left the habits with a bruise	wanted to beat up her habits	assaulted her habits	had some nervous ticks to get over	3
o	The race car was very fast, but it was not faster than a	jet.	large turtle.	a fast cheetah.	man running.	0
o	A runner is sprinting towards the finish line. He then	smiles as he finishes the contest in first place, far ahead of all other competitors.	started playing a drum set.	sprints across the finish line as the gunshot sounds to start the race.	turns to his opponent next to him and shakes his hand.	0
i	Tom warned his son by saying "curiosity killed the cat." Tom	was teaching his son about the cats death.	used a previous cat as an example of curiosity going wrong.	told his son to adventure however much he wants.	was telling his son to stop being so curious.	3
o	A girl saw a centipede on her bed. She	has a pet centipede that she keeps in her closet.	knows that centipedes are an insect.	screamed.	doesn't like her bed much because it is too hard.	2
o	The weightlifter puts down the weight. They	pick up another weightlifter.	shower and get changed.	bite the weight.	throw the weight at the gym entrance.	1
o	The man grabs a brush and paints the pumkin with black and red paint. the man	covers the canvas with ink while still talking.	talks as the boy continues to paint the fence.	put cement on the seats before walking away.	puts lights inside the fruit he colored.	3
o	An old man watches a baseball game on television. The old man	makes money.	opens a bank account.	celebrates as the home team wins.	hits a home run.	2
r	Jack married with Jenny and have a baby, Bob. Bob is	Jenny’s daughter	Jack’s son	Bob’s baby	Jenny’s wife	1
q	1 plus 1 plus 1 equals to	4	2	1	3	3
o	A gamer cracks his knuckles and looks up. The gamer	reaches for his controller.	slaps his pen.	reaches for his pillow.	turns the key in the ignition.	0
o	Water has the highest density at 4 degrees centigrade, 4 degrees centigrade water will	sink when poured into 4 degrees centigrade sea water	sink when poured into 2 degrees centigrade water	rise when poured into 2 degrees centigrade water	rise when poured into 6 degrees centigrade water	1
o	When you are plugging in an electric cord, you should keep your hands dry because	dry hands are more attractive than wet hands.	you will go blind otherwise.	you will get deported otherwise.	you will get electrocuted otherwise.	3
o	My stomach is empty. I	am full.	am hungry.	am eating rice.	am sick.	1
i	Tom passed the class with flying colors. Tom	got an A+ in the class.	got lots of colors out of the class.	grew wings and flew away with rainbow colored sparks behind him.	flew by with many colors in the class.	0
o	The campfire was hungry for oxygen under the kindling. We	grabbed the bellows X	fed it some leftovers.	could not breathe.	starved.	1
o	Wes Anderson’s next film, The French Dispatch, is a ‘Love Letter to Journalists’. Wes Anderson	is French.	is a film.	directed the movie.	wrote love letter to the journalists.	2
