o	A man is flying through the air wearing glider wings. He	banks left.	is killing it.	is winging it.	is lit.	0
o	Kelly has a drama channel on YouTube and she loving spilling the tea. She	visits Starbucks regularly.	has a lot of information and resources.	should not be so clumsy.	loves Chai Latte.	1
o	The judge supervises the routine of the gymnast. Then, the gymnast spins	holding the higher bar and jumps stand on the mat.	to do his routine on the bars.	flips and the gymnast does cartwheels.	to leave hands and lands in a high fall throw.	1
o	Tina was lying on the beach. Tina	was running.	was walking the dog.	was sunbathing.	was surfing.	2
o	The university ran out of money. It	decided not to have an ice skating rink.	can't pay for dinner.	spent all its money on a new car.	put its money in a piggy bank.	0
o	I ate a burrito that has been sitting out on the counter for a long time. I	feel hungrier than before.	am starting to feel nauseated.	sat on the counter to understand the perspective of the burrito.	am a burrito myself.	1
o	The boy casts his net into the ocean and catches a fish. The boy	swims down a waterfall	eats plankton	reels his net back in	breathes with its gills	2
o	The police operation was encumbered by crows of reporters. The police	told them to go away.	shoot at the reporters for no reason.	called an ambulance.	arrested the thief.	0
o	A student is riding the bus to school. She	wakes up from her dream and realizes it's a weekend.	answers the teacher's question and passes the test.	waves to her friend out the window.	commandeers the bus and goes to the beach.	2
o	A mobster threatens to destroy an old man's treasures. The old man	breaks out into song.	begs him to stop.	makes the mobster dinner.	calls his dog for advice.	1
o	A dog and a cat and a horse are land creatures. They	all have the same speed.	fly through the air.	all have the same size.	do not have gills like fish.	3
o	The machine learning class is there on Monday. Today is Monday,	so there will be an Artificial intelligence class today.	so there will be a class.	so there will not be any machine learning class today.	so there will be no class today.	1
o	I have an Android but wanted an Apple. I	told my android to destroy the apple and then eat it.	think the camera quality is most important.	visited the grocery store.	bought a robot.	1
i	He's had a lot on his plate this quarter. You should	cut him some slack	give him more work	point out his failures	be harsh on him	0
r	A bodyguard stands near the VIP actress. He	would do anything to protect them.	will protect them under any circumstance, except if he wanted to tackle the VIP.	feels safe with her proctection.	cares about safety and security and punching the VIP.	0
o	The wind whistles through the trees. A leaf	stays in its seat.	listens to the melody.	puts on headphones.	flutters on its branch.	3
o	The dog and his annoyed owner walk through the park. The owner	stops to pet another dog.	smiles at the dog.	yells at the dog for going to the bathroom.	throws the dog a frisbee.	2
o	The swim event begins at the blow of a whistle. At the sound, the swimmers	think the whistle is calling them home and they fly into space.	begin their laps as fast as they can.	scream at the top of their lungs to drown out the sound of the whistle.	decide to invite the whistle and the other swimmers to a tea party.	1
o	The woman called home. She	was out of quarters.	was calling from a spaceship.	had just run out of batteries in her cellphone.	asked to speak to her mother.	3
p	After the secretary was fired from her job, she	called the fire department.	began to stoke the flames.	threw water onto it.	packed up her belongings to leave.	3
o	He can't eat sushi or sashimi, but he can eat ramen. He	eats everything	doesn't like to eat	doesn't like Japanese food	is allergic to seafood	3
o	Archibold is a butler. Archibold	goes to butler	feeds giraffes dogs	but heard	serves dinner	3
o	John bought a ring for his girlfriend. He	threw out the ring.	burned the ring.	wore the ring himself.	gave the ring to her.	3
n	The boys enjoys investing in stocks, not bonds. He	enjoys losing money.	enjoys winning in market.	enjoys investing in bond markets.	enjoys bankruptcy.	1
o	The juggler knew that juggling was not for him. The juggler	juggled three lovers.	quit juggling and did something else.	juggled frequently at a local circus.	was the best at juggling in the world.	1
i	Samantha knew that her math homework was not rocket science. Samantha	knew it wasn't too complicated.	gave up and got an F.	threw her homework in the garbage.	payed someone else to do her homework.	0
o	I liked a girl in my class and wanted to take her to dinner. I	profess my love for the diner	profess my apathy for the girl	take the dinner to the girl	take the plunge and just ask courageously	3
o	Dan is a moth. He	hurts walls of passion.	is drawn to lights.	is a dog.	oranges.	1
o	Dan is creating a new Python library. He	raises pet pythons.	catches snakes in the Amazon rain forest.	puts books about snakes onto his bookshelf.	writes code.	3
p	A bottle full of water is standing on a table when suddenly a severe earthquake begins. The bottle	walks to a safer space.	stops the earthquake by singing shakily.	dances on the table.	loves frisbees.	2
o	The man is sitting on a chair. The man	He is tired from standing. 	He is walking to a lecture.	He is running a marathon.	is playing soccer.	0
n	My relationship with my teacher is not very good. He	gives me good grades.	intimidates me.	is my father.	is very kind.	1
o	The farmer needed help with his taxes. The farmer	decided to hire an accountant.	fed his cows first, chickens second.	really enjoyed his life on the farm, tending the livestock.	ate corn and wheat products.	0
r	Unlike Amit, Albert likes to study, Albert	studies less than Amit.	likes to live life to its fullest.	likes to party.	studies more than Amit.	3
o	A crowd of runners are gathered near the starting line prior to starting a race. They	each wash their hands	signal left and move into the passing lane	prepare to sprint forwards	turn away from the starting line and relax, as the race is about to end.	2
o	My car was rear-ended. I	got a ticket.	exchanged insurance.	sold my car.	went in my trunk, un-dented my car, and drove away.	1
o	A man's boss walks into his office with giant stacks of paper. Then man then	calls his mom to say he has giants now.	cringes as he knows his boss will need him to stay late yet another day.	whimpers as he is eaten by the stacks of paper.	calls his mom to tell her that he now has stacks of paper.	1
o	John swims faster than Michael Phelps. He	swims at the state level.	drowned for no reason.	swam slower than a high schooler.	broke the 200 fly world record.	3
o	The hunter took out his bow. The hunter	aimed it at the deer.	aimed it another bow.	aimed it a hunter.	smiled at a cloud.	0
o	The student is doing his homework. He	brews a cup of coffee to stay awake.	puts on his blinker and merges onto the highway.	kicks a soccer ball with his friend.	swims in the lake until he gets tired.	0
q	two plus two is	four	two	eleven	three	0
o	The man is listening to his headphones. The man	is trying to study. 	is having a conversation with someone in front of him.	is trying to teach students.	is in the shower.	0
p	Mary is tired. Mary,	changes the tires on her car.	Mary.	Mary dog tired dog Mary Mary.	makes herself a coffee.	3
